constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
est_072611,established,4,1759|2475|6386|6850,2475,1,0,0,1,0.2502
est_072612,established,4,2081|2462|2475|4465,2475,1,0,0,1,0.4763
est_072613,established,5,1469|1863|2476|3519|5376,2476,1,0,0,1,0.1334
est_072614,established,5,1265|2476|3046|3315|4263,2476,1,0,0,1,0.1847
est_072615,established,3,2480|3314|4700,2480,1,0,0,1,0.0665
est_072616,established,5,1636|1949|2480|3436|5136,2480,1,0,0,1,0.0778
est_072617,established,2,2480|5122,2480,1,0,0,1,0.1792
est_072618,established,2,2481|4603,2481,1,0,0,1,0.2879
est_072619,established,2,2481|4453,2481,1,0,0,1,0.2164
est_072620,established,3,2481|4016|4956,2481,1,0,0,1,0.3914
est_072621,established,3,1128|1910|2485,2485,1,0,0,1,0.2548
est_072622,established,4,279|2485|6224|6884,2485,1,0,0,1,0.2237
est_072623,established,5,2486|4426|4446|5397|6418,2486,1,0,0,1,0.2927
est_072624,established,4,1751|2486|3310|3509,2486,1,0,0,1,0.3763
est_072625,established,5,2486|2611|2665|3129|4141,2486,1,0,0,1,0.1293
est_072626,established,5,1053|1213|2486|4583|6127,2486,1,0,0,1,0.2395
est_072627,established,4,2067|2486|4293|5908,2486,1,0,0,1,0.3161
est_072628,established,3,2486|4863|5908,2486,1,0,0,1,0.5226
est_072629,established,2,2486|5804,2486,1,0,0,1,0.1447
est_072630,established,5,1270|2486|2970|3848|5908,2486,1,0,0,1,0.3358
est_072631,established,2,2486|2994,2486,1,0,0,1,0.2595
est_072632,established,4,2486|3280|4286|5699,2486,1,0,0,1,0.3154
